rank_by_gap_then_f1,family,notebook,method_group,model_name,method,accuracy,macro_f1,worst_gap,macro_gap,overall_flip_rate,model_dir,summary_source
1,challenger,c01,other,bert_gdro_eta01_2ep,,0.5459165154264973,0.5621909567120867,0.2764705882352941,0.1305237193002623,,models/challengers/bert_gdro_eta01_2ep,figures/challengers/c01_groupdro_tuning_summary.csv
2,challenger,c01,other,bert_gdro_eta005_2ep,,0.5747731397459165,0.5901271899385397,0.288235294117647,0.1218049116811898,,models/challengers/bert_gdro_eta005_2ep,figures/challengers/c01_groupdro_tuning_summary.csv
3,challenger,c06,weighted_sampler,weighted_sampler_citypow15_2ep,Weighted Sampler (city_group) + Plain CE,0.5609800362976407,0.5609254778980721,0.288235294117647,0.1071853950474154,,notebooks/models/challengers/weighted_sampler_citypow15_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv
4,challenger,c02,focal,focal_gamma20_3ep,Focal Loss + sqrt_rw,0.6061705989110708,0.6154713000093408,0.3,0.1458787929494712,,models/challengers/focal_gamma20_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv
5,challenger,c07,rdrop,rdrop_alpha10_2ep,R-Drop + sqrt_rw,0.6067150635208711,0.6200736985847453,0.3117647058823529,0.1268109708476176,,notebooks/models/challengers/rdrop_alpha10_2ep,figures/challengers/c07_rdrop_tuning_summary.csv
6,challenger,c02,focal,focal_gamma15_3ep,Focal Loss + sqrt_rw,0.6063520871143375,0.6127601075298852,0.3117647058823529,0.1388057323857813,,models/challengers/focal_gamma15_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv
7,challenger,c03,other,ls_gdro_eps01_eta01_3ep,Label Smoothing + GroupDRO + sqrt_rw,0.5740471869328494,0.5870647730209027,0.3117647058823529,0.1194778927886587,,models/challengers/ls_gdro_eps01_eta01_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv
8,challenger,c03,label_smoothing,label_smoothing_eps01_2ep,Label Smoothing + sqrt_rw,0.6083484573502722,0.6229579754516105,0.3176470588235294,0.1357876464916925,,notebooks/models/challengers/label_smoothing_eps01_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv
9,challenger,c03,label_smoothing,label_smoothing_eps005_2ep,Label Smoothing + sqrt_rw,0.6052631578947368,0.6198089455585276,0.3235294117647058,0.1276933132548578,,notebooks/models/challengers/label_smoothing_eps005_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv
10,challenger,c02,focal,focal_gamma1_2ep,Focal Loss + sqrt_rw,0.6041742286751361,0.6191096286531808,0.3235294117647058,0.1336767887659292,,notebooks/models/challengers/focal_gamma1_2ep,figures/challengers/c02_focal_tuning_summary.csv
11,challenger,c07,rdrop,rdrop_alpha05_2ep,R-Drop + sqrt_rw,0.6056261343012704,0.6182892446683975,0.3294117647058824,0.1156978952232596,,notebooks/models/challengers/rdrop_alpha05_2ep,figures/challengers/c07_rdrop_tuning_summary.csv
12,challenger,c06,weighted_sampler,weighted_sampler_citypow10_2ep,Weighted Sampler (city_group) + Plain CE,0.5778584392014519,0.5830438876590894,0.3294117647058824,0.1314747757969671,,notebooks/models/challengers/weighted_sampler_citypow10_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv
13,challenger,c07,rdrop,rdrop_alpha20_2ep,R-Drop + sqrt_rw,0.6041742286751361,0.6207123920042265,0.3352941176470588,0.1375226861678465,,notebooks/models/challengers/rdrop_alpha20_2ep,figures/challengers/c07_rdrop_tuning_summary.csv
14,challenger,c04,class_balanced,class_balanced_cbce_beta0999_2ep,Class-Balanced CE + sqrt_rw,0.600907441016334,0.6153106426463365,0.3352941176470588,0.1359553574353088,,notebooks/models/challengers/class_balanced_cbce_beta0999_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv
15,challenger,c03,other,ls_gdro_eps005_eta005_3ep,Label Smoothing + GroupDRO + sqrt_rw,0.588021778584392,0.5998254338634305,0.3352941176470588,0.1323258849134338,,models/challengers/ls_gdro_eps005_eta005_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv
16,challenger,c03,other,ls_gdro_eps01_eta005_3ep,Label Smoothing + GroupDRO + sqrt_rw,0.5856624319419238,0.5941959348538205,0.3352941176470588,0.1269253064341109,,models/challengers/ls_gdro_eps01_eta005_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv
17,challenger,c03,label_smoothing,label_smoothing_eps015_2ep,Label Smoothing + sqrt_rw,0.5994555353901997,0.6157850253733415,0.3411764705882353,0.141311688916861,,notebooks/models/challengers/label_smoothing_eps015_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv
18,challenger,c03,label_smoothing,label_smoothing_eps01_3ep,Label Smoothing + sqrt_rw,0.605989110707804,0.6147726989593498,0.3411764705882353,0.1192251614926283,,notebooks/models/challengers/label_smoothing_eps01_3ep,figures/challengers/c03_label_smoothing_eps01_3ep_summary.csv
19,challenger,c02,focal,focal_gamma3_2ep,Focal Loss + sqrt_rw,0.6003629764065336,0.6170633941368242,0.3470588235294117,0.1425726322008903,,notebooks/models/challengers/focal_gamma3_2ep,figures/challengers/c02_focal_tuning_summary.csv
20,challenger,c01,other,bert_gdro_eta02_2ep,,0.520508166969147,0.5331575695279556,0.3470588235294117,0.1252021500710214,,models/challengers/bert_gdro_eta02_2ep,figures/challengers/c01_groupdro_tuning_summary.csv
21,challenger,c03,label_smoothing,label_smoothing_eps005_3ep,Label Smoothing + sqrt_rw,0.6005444646098004,0.6077019897577615,0.3529411764705882,0.1520848955991466,,notebooks/models/challengers/label_smoothing_eps005_3ep,figures/challengers/c03_label_smoothing_eps005_3ep_summary.csv
22,challenger,c06,weighted_sampler,weighted_sampler_citypow05_2ep,Weighted Sampler (city_group) + Plain CE,0.5918330308529945,0.6016061464289595,0.3529411764705882,0.1480830533558504,,notebooks/models/challengers/weighted_sampler_citypow05_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv
23,challenger,c05,logit_adjustment,logit_adjustment_tau15_2ep,Logit Adjustment + sqrt_rw,0.57005444646098,0.5960765899762928,0.3529411764705882,0.1212795459193924,,notebooks/models/challengers/logit_adjustment_tau15_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv
24,challenger,c05,logit_adjustment,logit_adjustment_tau10_2ep,Logit Adjustment + sqrt_rw,0.5954627949183303,0.6102200200040417,0.3588235294117647,0.1419195865412701,,notebooks/models/challengers/logit_adjustment_tau10_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv
25,challenger,c02,focal,focal_gamma10_3ep,Focal Loss + sqrt_rw,0.6049001814882032,0.612762085788582,0.3647058823529412,0.1279386402876275,,models/challengers/focal_gamma10_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv
26,challenger,c04,class_balanced,class_balanced_cbfocal_beta0999_gamma20_2ep,Class-Balanced Focal + sqrt_rw,0.6025408348457351,0.6123860647484901,0.3647058823529412,0.1388787498112628,,notebooks/models/challengers/class_balanced_cbfocal_beta0999_gamma20_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv
27,challenger,c05,logit_adjustment,logit_adjustment_tau05_2ep,Logit Adjustment + sqrt_rw,0.5989110707803993,0.6172219522924072,0.3705882352941176,0.1258588814468865,,notebooks/models/challengers/logit_adjustment_tau05_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv
28,challenger,c02,focal,focal_gamma2_2ep,Focal Loss + sqrt_rw,0.5963702359346642,0.6142637601745481,0.3705882352941176,0.1343826181545259,,notebooks/models/challengers/focal_gamma2_2ep,figures/challengers/c02_focal_tuning_summary.csv
29,challenger,c04,class_balanced,class_balanced_cbce_beta099_2ep,Class-Balanced CE + sqrt_rw,0.6068965517241379,0.6207870115762675,0.3882352941176471,0.1372489536973299,,notebooks/models/challengers/class_balanced_cbce_beta099_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv
