track,family_group,n_models,best_model,accuracy_max,macro_f1_max,worst_gap_min,macro_gap_min,overall_flip_rate_min
challenger,class_balanced,3,class_balanced_cbce_beta099_2ep,0.6068965517241379,0.6207870115762675,0.3352941176470588,0.1359553574353088,
challenger,focal,6,focal_gamma1_2ep,0.6063520871143375,0.6191096286531808,0.3,0.1279386402876275,
challenger,label_smoothing,5,label_smoothing_eps01_2ep,0.6083484573502722,0.6229579754516105,0.3176470588235294,0.1192251614926283,
challenger,logit_adjustment,3,logit_adjustment_tau05_2ep,0.5989110707803993,0.6172219522924072,0.3529411764705882,0.1212795459193924,
challenger,other,6,ls_gdro_eps005_eta005_3ep,0.588021778584392,0.5998254338634305,0.2764705882352941,0.1194778927886587,
challenger,rdrop,3,rdrop_alpha20_2ep,0.6067150635208711,0.6207123920042265,0.3117647058823529,0.1156978952232596,
challenger,weighted_sampler,3,weighted_sampler_citypow05_2ep,0.5918330308529945,0.6016061464289595,0.288235294117647,0.1071853950474154,
main,adversarial,1,bert_adversarial,0.574410163339383,0.5942314793308253,0.4294117647058823,0.13183392148999445,
main,attr_reg,1,bert_attr_reg,0.5833030852994555,0.6011648284423201,0.33529411764705885,0.11629834117263504,
main,baseline,1,bert_9classes_final,0.609,0.621,0.329,0.116,0.07713248638838476
main,combined,2,combined_scrubbing_groupdro,0.5764065335753176,0.5971173664042575,0.4058823529411764,0.1377640289446923,0.0
main,focal,1,bert_focal_loss,0.5925589836660617,0.6134318484078286,0.3294117647058824,0.1356819274341358,0.06896551724137931
main,groupdro,1,bert_gdro_eta01_2ep,0.5477313974591651,0.552505752091434,0.2647058823529411,0.1129547238136067,0.11578947368421053
main,label_smoothing,1,bert_label_smoothing,0.5961887477313974,0.6080545461159175,0.3294117647058824,0.139536811744611,0.10725952813067151
main,oversampling,1,bert_oversample_only,0.6005444646098004,0.611462531934235,0.3583333333333333,0.13489100065697723,0.10036297640653358
main,scrubbing,1,bert_scrubbing,0.5941923774954628,0.6105665172611873,0.30000000000000004,0.11207720185252505,0.0
