row_id,track,family_group,method_group,source_block,model_name,display_name,method,seed,accuracy,macro_f1,worst_gap,macro_gap,overall_flip_rate,model_dir,summary_source,track_order,family_order
1,main,baseline,baseline,main,bert_9classes_final,Baseline,Baseline BERT + sqrt_rw,,0.609,0.621,0.329,0.116,0.07713248638838476,bert_9classes_final,notebooks/results/city_swap_all/city_swap_all_models.json,0,0
2,main,groupdro,groupdro,main,bert_gdro_eta01_2ep,GroupDRO η=0.1,"GroupDRO eta=0.1 + sqrt_rw, 2ep",,0.5477313974591651,0.552505752091434,0.2647058823529411,0.1129547238136067,0.11578947368421053,bert_gdro_eta01_2ep,notebooks/results/city_swap_all/city_swap_all_models.json,0,1
3,main,focal,focal,main,bert_focal_loss,Focal Loss,Focal Loss gamma=2.0 + sqrt_rw,,0.5925589836660617,0.6134318484078286,0.3294117647058824,0.1356819274341358,0.06896551724137931,bert_focal_loss,notebooks/results/city_swap_all/city_swap_all_models.json,0,2
4,challenger,focal,focal,challenger,focal_gamma1_2ep,focal_gamma1_2ep,Focal Loss + sqrt_rw,,0.6041742286751361,0.6191096286531808,0.3235294117647058,0.1336767887659292,,notebooks/models/challengers/focal_gamma1_2ep,figures/challengers/c02_focal_tuning_summary.csv,1,2
5,challenger,focal,focal,challenger,focal_gamma3_2ep,focal_gamma3_2ep,Focal Loss + sqrt_rw,,0.6003629764065336,0.6170633941368242,0.3470588235294117,0.1425726322008903,,notebooks/models/challengers/focal_gamma3_2ep,figures/challengers/c02_focal_tuning_summary.csv,1,2
6,challenger,focal,focal,challenger,focal_gamma20_3ep,focal_gamma20_3ep,Focal Loss + sqrt_rw,,0.6061705989110708,0.6154713000093408,0.3,0.1458787929494712,,models/challengers/focal_gamma20_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv,1,2
7,challenger,focal,focal,challenger,focal_gamma2_2ep,focal_gamma2_2ep,Focal Loss + sqrt_rw,,0.5963702359346642,0.6142637601745481,0.3705882352941176,0.1343826181545259,,notebooks/models/challengers/focal_gamma2_2ep,figures/challengers/c02_focal_tuning_summary.csv,1,2
8,challenger,focal,focal,challenger,focal_gamma10_3ep,focal_gamma10_3ep,Focal Loss + sqrt_rw,,0.6049001814882032,0.612762085788582,0.3647058823529412,0.1279386402876275,,models/challengers/focal_gamma10_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv,1,2
9,challenger,focal,focal,challenger,focal_gamma15_3ep,focal_gamma15_3ep,Focal Loss + sqrt_rw,,0.6063520871143375,0.6127601075298852,0.3117647058823529,0.1388057323857813,,models/challengers/focal_gamma15_3ep,figures/challengers/c02_focal_gamma_tuning_summary.csv,1,2
10,main,label_smoothing,label_smoothing,main,bert_label_smoothing,Label Smoothing,Label Smoothing ε=0.1 + sqrt_rw,,0.5961887477313974,0.6080545461159175,0.3294117647058824,0.139536811744611,0.10725952813067151,bert_label_smoothing,notebooks/results/city_swap_all/city_swap_all_models.json,0,3
11,challenger,label_smoothing,label_smoothing,challenger,label_smoothing_eps01_2ep,label_smoothing_eps01_2ep,Label Smoothing + sqrt_rw,,0.6083484573502722,0.6229579754516105,0.3176470588235294,0.1357876464916925,,notebooks/models/challengers/label_smoothing_eps01_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv,1,3
12,challenger,label_smoothing,label_smoothing,challenger,label_smoothing_eps005_2ep,label_smoothing_eps005_2ep,Label Smoothing + sqrt_rw,,0.6052631578947368,0.6198089455585276,0.3235294117647058,0.1276933132548578,,notebooks/models/challengers/label_smoothing_eps005_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv,1,3
13,challenger,label_smoothing,label_smoothing,challenger,label_smoothing_eps015_2ep,label_smoothing_eps015_2ep,Label Smoothing + sqrt_rw,,0.5994555353901997,0.6157850253733415,0.3411764705882353,0.141311688916861,,notebooks/models/challengers/label_smoothing_eps015_2ep,figures/challengers/c03_label_smoothing_tuning_summary.csv,1,3
14,challenger,label_smoothing,label_smoothing,challenger,label_smoothing_eps01_3ep,label_smoothing_eps01_3ep,Label Smoothing + sqrt_rw,,0.605989110707804,0.6147726989593498,0.3411764705882353,0.1192251614926283,,notebooks/models/challengers/label_smoothing_eps01_3ep,figures/challengers/c03_label_smoothing_eps01_3ep_summary.csv,1,3
15,challenger,label_smoothing,label_smoothing,challenger,label_smoothing_eps005_3ep,label_smoothing_eps005_3ep,Label Smoothing + sqrt_rw,,0.6005444646098004,0.6077019897577615,0.3529411764705882,0.1520848955991466,,notebooks/models/challengers/label_smoothing_eps005_3ep,figures/challengers/c03_label_smoothing_eps005_3ep_summary.csv,1,3
16,main,adversarial,adversarial,main,bert_adversarial,Adversarial Debiasing,Adversarial Debiasing α=0.5 + sqrt_rw,,0.574410163339383,0.5942314793308253,0.4294117647058823,0.13183392148999445,,bert_adversarial,notebooks/results/city_swap_all/city_swap_all_models.json,0,4
17,main,scrubbing,scrubbing,main,bert_scrubbing,Data Scrubbing,Data Scrubbing + sqrt_rw,,0.5941923774954628,0.6105665172611873,0.30000000000000004,0.11207720185252505,0.0,bert_scrubbing,notebooks/results/city_swap_all/city_swap_all_models.json,0,5
18,main,attr_reg,attr_reg,main,bert_attr_reg,Attribution Regularization,Attribution Regularization (attention) λ=0.1 + sqrt_rw,,0.5833030852994555,0.6011648284423201,0.33529411764705885,0.11629834117263504,,bert_attr_reg,notebooks/results/city_swap_all/city_swap_all_models.json,0,6
19,main,oversampling,oversampling,main,bert_oversample_only,Oversampling,oversampling + sqrt_reweight (NO GroupDRO),,0.6005444646098004,0.611462531934235,0.3583333333333333,0.13489100065697723,0.10036297640653358,bert_oversample_only,notebooks/results/city_swap_all/city_swap_all_models.json,0,7
20,main,combined,combined,main,combined_scrubbing_groupdro,Combined Best,Combined Best,,0.5764065335753176,0.5971173664042575,,,0.0,combined_scrubbing_groupdro,notebooks/results/city_swap_all/city_swap_all_models.json,0,8
21,main,combined,combined,main,bert_debiased_combo,Combined Scrub + GroupDRO,sqrt_reweight + oversampling + GroupDRO,,0.4882032667876588,0.4807757968361364,0.4058823529411764,0.1377640289446923,0.0,bert_debiased_combo,notebooks/results/city_swap_all/city_swap_all_models.json,0,8
22,challenger,weighted_sampler,weighted_sampler,challenger,weighted_sampler_citypow05_2ep,weighted_sampler_citypow05_2ep,Weighted Sampler (city_group) + Plain CE,,0.5918330308529945,0.6016061464289595,0.3529411764705882,0.1480830533558504,,notebooks/models/challengers/weighted_sampler_citypow05_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv,1,9
23,challenger,weighted_sampler,weighted_sampler,challenger,weighted_sampler_citypow10_2ep,weighted_sampler_citypow10_2ep,Weighted Sampler (city_group) + Plain CE,,0.5778584392014519,0.5830438876590894,0.3294117647058824,0.1314747757969671,,notebooks/models/challengers/weighted_sampler_citypow10_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv,1,9
24,challenger,weighted_sampler,weighted_sampler,challenger,weighted_sampler_citypow15_2ep,weighted_sampler_citypow15_2ep,Weighted Sampler (city_group) + Plain CE,,0.5609800362976407,0.5609254778980721,0.288235294117647,0.1071853950474154,,notebooks/models/challengers/weighted_sampler_citypow15_2ep,figures/challengers/c06_weighted_sampler_tuning_summary.csv,1,9
25,challenger,rdrop,rdrop,challenger,rdrop_alpha20_2ep,rdrop_alpha20_2ep,R-Drop + sqrt_rw,,0.6041742286751361,0.6207123920042265,0.3352941176470588,0.1375226861678465,,notebooks/models/challengers/rdrop_alpha20_2ep,figures/challengers/c07_rdrop_tuning_summary.csv,1,10
26,challenger,rdrop,rdrop,challenger,rdrop_alpha10_2ep,rdrop_alpha10_2ep,R-Drop + sqrt_rw,,0.6067150635208711,0.6200736985847453,0.3117647058823529,0.1268109708476176,,notebooks/models/challengers/rdrop_alpha10_2ep,figures/challengers/c07_rdrop_tuning_summary.csv,1,10
27,challenger,rdrop,rdrop,challenger,rdrop_alpha05_2ep,rdrop_alpha05_2ep,R-Drop + sqrt_rw,,0.6056261343012704,0.6182892446683975,0.3294117647058824,0.1156978952232596,,notebooks/models/challengers/rdrop_alpha05_2ep,figures/challengers/c07_rdrop_tuning_summary.csv,1,10
28,challenger,class_balanced,class_balanced,challenger,class_balanced_cbce_beta099_2ep,class_balanced_cbce_beta099_2ep,Class-Balanced CE + sqrt_rw,,0.6068965517241379,0.6207870115762675,0.3882352941176471,0.1372489536973299,,notebooks/models/challengers/class_balanced_cbce_beta099_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv,1,11
29,challenger,class_balanced,class_balanced,challenger,class_balanced_cbce_beta0999_2ep,class_balanced_cbce_beta0999_2ep,Class-Balanced CE + sqrt_rw,,0.600907441016334,0.6153106426463365,0.3352941176470588,0.1359553574353088,,notebooks/models/challengers/class_balanced_cbce_beta0999_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv,1,11
30,challenger,class_balanced,class_balanced,challenger,class_balanced_cbfocal_beta0999_gamma20_2ep,class_balanced_cbfocal_beta0999_gamma20_2ep,Class-Balanced Focal + sqrt_rw,,0.6025408348457351,0.6123860647484901,0.3647058823529412,0.1388787498112628,,notebooks/models/challengers/class_balanced_cbfocal_beta0999_gamma20_2ep,figures/challengers/c04_class_balanced_tuning_summary.csv,1,11
31,challenger,logit_adjustment,logit_adjustment,challenger,logit_adjustment_tau05_2ep,logit_adjustment_tau05_2ep,Logit Adjustment + sqrt_rw,,0.5989110707803993,0.6172219522924072,0.3705882352941176,0.1258588814468865,,notebooks/models/challengers/logit_adjustment_tau05_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv,1,12
32,challenger,logit_adjustment,logit_adjustment,challenger,logit_adjustment_tau10_2ep,logit_adjustment_tau10_2ep,Logit Adjustment + sqrt_rw,,0.5954627949183303,0.6102200200040417,0.3588235294117647,0.1419195865412701,,notebooks/models/challengers/logit_adjustment_tau10_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv,1,12
33,challenger,logit_adjustment,logit_adjustment,challenger,logit_adjustment_tau15_2ep,logit_adjustment_tau15_2ep,Logit Adjustment + sqrt_rw,,0.57005444646098,0.5960765899762928,0.3529411764705882,0.1212795459193924,,notebooks/models/challengers/logit_adjustment_tau15_2ep,figures/challengers/c05_logit_adjustment_tuning_summary.csv,1,12
34,challenger,other,other,challenger,ls_gdro_eps005_eta005_3ep,ls_gdro_eps005_eta005_3ep,Label Smoothing + GroupDRO + sqrt_rw,,0.588021778584392,0.5998254338634305,0.3352941176470588,0.1323258849134338,,models/challengers/ls_gdro_eps005_eta005_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv,1,99
35,challenger,other,other,challenger,ls_gdro_eps01_eta005_3ep,ls_gdro_eps01_eta005_3ep,Label Smoothing + GroupDRO + sqrt_rw,,0.5856624319419238,0.5941959348538205,0.3352941176470588,0.1269253064341109,,models/challengers/ls_gdro_eps01_eta005_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv,1,99
36,challenger,other,other,challenger,bert_gdro_eta005_2ep,bert_gdro_eta005_2ep,,,0.5747731397459165,0.5901271899385397,0.288235294117647,0.1218049116811898,,notebooks/models/challengers/bert_gdro_eta005_2ep,figures/challengers/c01_groupdro_tuning_summary.csv,1,99
37,challenger,other,other,challenger,ls_gdro_eps01_eta01_3ep,ls_gdro_eps01_eta01_3ep,Label Smoothing + GroupDRO + sqrt_rw,,0.5740471869328494,0.5870647730209027,0.3117647058823529,0.1194778927886587,,models/challengers/ls_gdro_eps01_eta01_3ep,figures/challengers/c03_label_smoothing_groupdro_summary.csv,1,99
38,challenger,other,other,challenger,bert_gdro_eta01_2ep,bert_gdro_eta01_2ep,,,0.5459165154264973,0.5621909567120867,0.2764705882352941,0.1305237193002623,,notebooks/models/challengers/bert_gdro_eta01_2ep,figures/challengers/c01_groupdro_tuning_summary.csv,1,99
39,challenger,other,other,challenger,bert_gdro_eta02_2ep,bert_gdro_eta02_2ep,,,0.520508166969147,0.5331575695279556,0.3470588235294117,0.1252021500710214,,notebooks/models/challengers/bert_gdro_eta02_2ep,figures/challengers/c01_groupdro_tuning_summary.csv,1,99
